;wetterstation_exp15;P_Inv_out_exp15;T_1_exp15;HP_Pel_exp15;HM4_VF_exp15;Hot_Tank_exp15;WP_senke_ein_exp15;Pyra1_exp15;HM10_VF_exp15;SCC_Cur_in_exp15;HM4_RET_exp15;U_grid_exp15;U_bat_exp15;SCC_vol_out_exp15;P_PV_exp15;HM1_RET_exp15;Zone_exp15;T_amb_exp15;HM10_RET_exp15;Inv_Cur_Out;PV_Pel_exp15;Inv_Cur_In;T_4_exp15;HM4_SUP_exp15;WP_Quelle_ein_exp15;U_PV_exp15;Inv_Volt_In_exp15;HM1_SUP_exp15;Cold_Tank_exp15;HM1_VF_exp15;COP_exp15;PV_Cur_exp15;WP_senke_aus_exp15;WP_Quelle_aus_exp15;P_Inv_loading_exp15;Pyra2_exp15;T_2_exp15;Pel_exp15;T_3_exp15;HM10_SUP_exp15
2023/01/28 10:00:00;2.05;0.59;12.82;2.83;110.80;22.59;22.08;74.20;454.33;1.01;19.68;234.53;57.65;57.82;0.06;-3.05;14.24;4.00;0.74;2.53;0.06;3.55;13.59;23.73;1.33;94.41;203.37;-0.16;12.20;639.57;5.77;0.62;27.03;-0.49;0.83;80.87;24.73;0.50;25.38;21.91
2023/01/28 10:15:00;2.30;0.58;12.84;2.75;99.10;22.67;22.49;89.47;448.73;1.32;20.22;238.03;56.47;56.63;0.07;-3.76;14.32;4.00;0.73;2.44;0.07;0.00;13.59;25.32;0.56;124.40;3.97;-0.78;12.20;633.37;5.59;0.56;27.50;-1.13;0.00;94.53;;0.50;27.35;22.31
2023/01/28 10:30:00;2.45;0.58;12.86;2.76;68.50;23.84;23.33;90.73;444.97;1.28;19.20;238.00;56.20;56.34;0.07;-3.58;14.44;4.04;0.62;2.45;0.07;0.00;13.59;25.98;0.68;124.71;4.00;-0.65;12.20;633.93;5.48;0.60;28.32;-0.96;0.00;95.33;;0.50;28.19;23.19
2023/01/28 10:45:00;2.90;0.17;12.87;0.33;-0.20;25.22;24.13;107.67;72.60;1.68;-99.00;238.77;56.49;56.66;0.10;-0.96;14.54;4.25;0.30;0.71;0.10;0.00;13.60;-99.00;1.99;124.90;4.00;1.63;12.20;97.53;0.72;0.76;28.52;0.66;0.00;115.87;;0.06;29.13;24.41
2023/01/28 11:00:00;3.25;0.12;12.85;0.00;-0.60;25.30;-99.00;103.67;3.20;1.61;-99.00;239.00;56.63;56.78;0.09;-99.00;14.53;4.62;-99.00;0.51;0.09;0.00;13.60;-99.00;-99.00;122.55;4.00;-99.00;12.20;3.20;0.00;0.77;-99.00;-99.00;0.00;117.53;26.45;0.00;29.18;-99.00
2023/01/28 11:15:00;3.60;0.12;12.85;0.00;-0.70;25.30;-99.00;142.62;0.00;2.01;-99.00;238.97;56.65;56.84;0.11;-99.00;14.46;5.11;-99.00;0.51;0.11;0.00;13.59;-99.00;-99.00;126.56;4.00;-99.00;12.20;0.00;0.00;0.90;-99.00;-99.00;0.00;142.73;;0.00;29.13;-99.00
2023/01/28 11:30:00;3.55;0.12;12.85;0.00;-0.70;25.30;-99.00;163.86;0.00;2.03;-99.00;238.97;56.70;56.86;0.12;-99.00;14.36;5.67;-99.00;0.50;0.11;0.00;13.59;-99.00;-99.00;128.27;4.00;-99.00;12.20;0.00;0.00;0.88;-99.00;-99.00;0.00;150.40;;0.00;29.08;-99.00
2023/01/28 11:45:00;3.50;0.12;12.83;0.00;41.77;25.15;-99.00;169.93;0.00;2.19;15.37;238.97;56.72;56.89;0.12;-99.00;14.28;6.16;-99.00;0.50;0.12;0.00;13.59;26.02;-99.00;128.55;4.00;-99.00;12.20;0.00;0.00;0.95;-99.00;-99.00;0.00;161.00;;0.00;28.90;-99.00
2023/01/28 12:00:00;3.60;0.12;12.84;0.00;81.50;24.48;-99.00;154.87;7.03;2.34;18.34;238.97;56.73;56.92;0.13;-99.00;14.31;6.33;-99.00;0.51;0.13;0.00;13.59;27.04;-99.00;127.12;4.00;-99.00;12.20;0.00;0.00;1.03;-99.00;-99.00;0.00;161.13;23.94;0.00;28.58;-99.00
2023/01/28 12:15:00;3.50;0.12;12.84;0.00;62.03;22.99;-99.00;138.48;4.47;2.15;18.83;238.93;56.73;56.92;0.12;-99.00;14.53;6.40;-99.00;0.50;0.12;0.00;13.60;26.63;-99.00;126.59;4.00;-99.00;12.20;0.00;0.00;0.96;-99.00;-99.00;0.00;145.66;;0.00;28.25;-99.00
2023/01/28 12:30:00;3.55;0.12;12.87;0.00;-0.63;22.33;-99.00;135.27;3.20;2.16;-99.00;238.90;56.80;56.95;0.12;-99.00;14.77;6.40;-99.00;0.51;0.12;0.00;13.60;-99.00;-99.00;125.79;4.00;-99.00;12.29;0.00;0.00;0.97;-99.00;-99.00;0.00;149.80;;0.00;28.12;-99.00
2023/01/28 12:45:00;3.70;0.12;12.87;0.00;-0.73;22.26;-99.00;91.93;0.00;1.52;-99.00;238.97;56.76;56.93;0.09;-99.00;14.87;6.59;-99.00;0.51;0.08;0.00;13.60;-99.00;-99.00;120.36;4.00;-99.00;12.30;0.00;0.00;0.69;-99.00;-99.00;0.00;108.62;;0.00;28.09;-99.00
2023/01/28 13:00:00;3.65;0.12;12.88;0.00;-0.70;22.20;-99.00;71.87;0.00;1.24;-99.00;238.90;56.72;56.89;0.07;-99.00;14.84;6.29;-99.00;0.50;0.07;0.00;13.60;-99.00;-99.00;119.24;4.00;-99.00;12.30;0.00;0.00;0.61;-99.00;-99.00;0.00;88.71;23.00;0.00;28.06;-99.00
2023/01/28 13:15:00;3.60;0.12;12.86;0.00;-0.77;22.14;-99.00;55.87;0.00;1.01;-99.00;238.90;56.72;56.87;0.06;-99.00;14.73;6.00;-99.00;0.52;0.06;0.00;13.60;-99.00;-99.00;115.08;4.00;-99.00;12.30;0.00;0.00;0.48;-99.00;-99.00;0.00;74.73;;0.00;28.00;-99.00
2023/01/28 13:30:00;3.60;0.12;12.86;0.00;-0.40;22.09;-99.00;47.80;0.00;0.75;-99.00;238.97;56.66;56.82;0.04;-99.00;14.55;5.66;-99.00;0.51;0.04;0.00;13.60;-99.00;-99.00;94.06;4.00;-99.00;12.30;0.00;0.00;0.46;-99.00;-99.00;0.00;54.80;;0.00;27.98;-99.00
2023/01/28 13:45:00;3.40;0.12;12.83;0.00;-0.90;22.00;-99.00;64.20;0.00;0.97;-99.00;238.93;56.64;56.82;0.06;-99.00;14.34;5.32;-99.00;0.51;0.05;0.00;13.60;-99.00;-99.00;92.21;3.97;-99.00;12.30;0.00;0.00;0.58;-99.00;-99.00;0.00;69.87;;0.00;27.96;-99.00
2023/01/28 14:00:00;3.40;0.28;12.81;1.02;68.53;22.04;18.52;70.69;287.20;1.15;15.64;238.63;56.50;56.67;0.07;10.28;14.16;5.35;3.17;1.17;0.07;0.00;13.60;25.15;11.82;117.28;3.97;11.14;12.30;225.60;2.11;0.56;20.00;10.18;0.00;78.93;24.71;0.16;27.05;18.29
2023/01/28 14:15:00;3.60;0.58;12.85;2.88;126.50;23.87;22.43;45.20;460.30;0.63;19.04;238.03;56.03;56.16;0.04;-2.10;14.09;5.23;0.97;2.44;0.04;0.00;13.60;24.45;2.26;76.29;3.60;0.85;12.30;648.37;5.85;0.47;27.40;0.22;0.00;48.47;;0.49;26.17;22.31
2023/01/28 14:30:00;3.65;0.59;12.85;2.81;116.07;24.00;23.40;29.66;456.37;0.41;20.66;238.03;55.92;56.05;0.02;-3.11;14.17;4.88;0.81;2.47;0.02;0.00;13.61;26.12;1.21;66.74;3.70;-0.14;12.30;640.37;5.56;0.33;28.39;-0.51;0.00;32.53;;0.50;28.06;23.30
2023/01/28 14:45:00;3.40;0.51;12.84;2.29;66.37;24.43;24.12;25.53;383.13;0.29;19.99;238.17;55.95;56.06;0.02;-3.42;14.36;4.61;0.70;2.15;0.02;0.00;13.62;26.81;0.83;81.44;3.73;-0.57;12.30;552.43;4.51;0.22;29.07;-0.73;0.00;29.00;;0.42;29.15;24.01
2023/01/28 15:00:00;3.15;0.12;12.87;0.00;-0.87;25.39;-99.00;20.97;4.97;0.13;-99.00;238.93;56.33;56.46;0.01;-99.00;14.50;4.50;-99.00;0.50;0.01;0.00;13.62;-99.00;-99.00;102.86;4.00;-99.00;12.30;4.93;0.00;0.09;-99.00;-99.00;0.00;24.34;26.55;0.00;29.59;-99.00
2023/01/28 15:15:00;3.10;0.12;12.86;0.00;-0.57;25.40;-99.00;28.53;2.00;0.35;-99.00;238.97;56.38;56.52;0.02;-99.00;14.50;4.50;-99.00;0.51;0.02;0.00;13.61;-99.00;-99.00;69.70;4.00;-99.00;12.30;2.00;0.00;0.29;-99.00;-99.00;0.00;33.31;;0.00;29.51;-99.00
2023/01/28 15:30:00;2.95;0.12;12.84;0.00;-0.67;25.40;-99.00;16.93;0.00;0.10;-99.00;238.93;56.38;56.52;0.01;-99.00;14.38;4.53;-99.00;0.52;0.01;0.00;13.62;-99.00;-99.00;100.05;3.93;-99.00;12.30;0.00;0.00;0.08;-99.00;-99.00;0.00;20.07;;0.00;29.50;-99.00
2023/01/28 15:45:00;2.80;0.12;12.82;0.00;-0.13;25.39;-99.00;10.40;0.00;0.03;-99.00;238.97;56.38;56.51;0.00;-99.00;14.21;4.60;-99.00;0.52;0.00;0.00;13.60;-99.00;-99.00;114.33;3.97;-99.00;12.30;0.00;0.00;0.03;-99.00;-99.00;0.00;12.67;;0.00;29.44;-99.00
2023/01/28 16:00:00;2.75;0.12;12.78;0.00;68.10;25.00;-99.00;6.00;0.00;0.02;16.01;238.97;56.39;56.51;0.00;-99.00;14.06;4.59;-99.00;0.51;0.00;0.00;13.57;26.64;-99.00;112.89;4.00;-99.00;12.30;0.00;0.00;0.03;-99.00;-99.00;0.00;6.93;24.92;0.00;29.16;-99.00
2023/01/28 16:15:00;2.70;0.12;12.77;0.00;109.47;23.61;-99.00;0.00;8.77;0.01;19.97;238.93;56.38;56.50;0.00;-99.00;14.04;4.50;-99.00;0.51;0.00;0.00;13.60;27.34;-99.00;114.72;4.00;-99.00;12.30;0.00;0.00;0.03;-99.00;-99.00;0.00;0.00;;0.00;28.77;-99.00
2023/01/28 16:30:00;2.60;0.30;12.82;1.10;121.13;22.37;19.16;0.00;323.43;0.00;21.22;238.60;56.24;56.32;0.00;6.89;14.23;4.42;2.59;1.24;0.00;0.00;13.60;26.98;9.45;113.91;3.97;9.37;12.30;268.40;2.23;0.00;20.98;7.75;0.00;0.00;;0.18;27.69;19.42
2023/01/28 16:45:00;2.60;1.00;12.85;2.76;59.47;24.44;24.02;0.00;479.03;0.00;19.80;238.37;55.48;55.56;0.00;-3.45;14.43;4.29;0.73;4.18;0.00;0.00;13.61;25.18;0.78;112.22;3.93;-0.69;12.30;635.13;5.42;0.00;29.20;-0.87;0.00;0.00;;0.50;27.21;23.91
2023/01/28 17:00:00;2.60;1.65;12.85;1.67;-0.43;25.11;25.55;0.00;486.10;0.00;-99.00;239.50;54.61;54.81;0.00;-4.43;14.48;4.01;0.53;6.88;0.00;0.00;13.61;-99.00;-0.31;105.63;3.83;-1.70;12.30;402.37;3.32;0.02;30.50;-1.73;0.00;0.00;26.79;0.32;30.44;25.50
2023/01/28 17:15:00;2.70;0.12;12.81;0.00;-0.60;25.90;-99.00;0.00;4.07;0.00;-99.00;238.87;56.03;56.16;0.00;-99.00;14.40;3.90;-99.00;0.51;0.00;0.00;13.61;-99.00;-99.00;84.05;3.37;-99.00;12.30;4.07;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.89;-99.00
2023/01/28 17:30:00;2.65;0.12;12.80;0.00;-0.43;25.90;-99.00;0.00;1.20;0.00;-99.00;238.97;56.12;56.20;0.00;-99.00;14.23;3.92;-99.00;0.50;0.00;0.00;13.61;-99.00;-99.00;55.40;3.50;-99.00;12.30;1.20;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.81;-99.00
2023/01/28 17:45:00;2.60;0.12;12.78;0.00;47.47;25.65;-99.00;0.00;0.00;0.00;15.77;238.90;56.13;56.21;0.00;-99.00;14.05;4.03;-99.00;0.51;0.00;0.00;13.60;26.96;-99.00;25.13;3.13;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.70;-99.00
2023/01/28 18:00:00;2.60;0.12;12.77;0.00;105.97;24.69;-99.00;0.00;6.40;0.00;20.01;238.80;56.13;56.20;0.00;-99.00;14.00;4.10;-99.00;0.51;0.00;0.00;13.59;28.71;-99.00;10.39;3.00;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;24.92;0.00;30.49;-99.00
2023/01/28 18:15:00;2.50;0.12;12.78;0.00;115.07;22.25;-99.00;0.00;8.90;0.00;21.56;238.90;56.13;56.19;0.00;-99.00;14.17;4.16;-99.00;0.50;0.00;0.00;13.59;28.63;-99.00;7.34;3.07;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.16;-99.00
2023/01/28 18:30:00;2.50;0.35;12.83;1.37;70.73;22.92;20.84;0.00;391.93;0.00;20.57;238.37;55.83;55.90;0.00;3.62;14.43;4.29;1.49;1.44;0.00;0.00;13.61;26.90;6.87;7.09;3.03;6.47;12.30;330.77;2.74;0.00;23.11;5.10;0.00;0.00;;0.24;28.60;20.76
2023/01/28 18:45:00;2.50;0.12;12.84;0.00;-0.60;25.46;-99.00;0.00;5.77;0.00;-99.00;238.87;56.00;56.05;0.00;-99.00;14.56;4.22;-99.00;0.51;0.00;0.00;13.62;-99.00;-99.00;7.05;3.07;-99.00;12.30;5.73;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;27.60;-99.00
2023/01/28 19:00:00;2.50;0.12;12.85;0.00;-0.73;25.50;-99.00;0.00;2.27;0.00;-99.00;238.87;56.03;56.07;0.00;-99.00;14.50;4.10;-99.00;0.50;0.00;0.00;13.63;-99.00;-99.00;7.08;3.07;-99.00;12.30;2.27;0.00;0.00;-99.00;-99.00;0.00;0.00;26.36;0.00;27.55;-99.00
2023/01/28 19:15:00;2.30;0.12;12.81;0.00;-0.80;25.50;-99.00;0.00;0.00;0.00;-99.00;238.93;56.02;56.06;0.00;-99.00;14.34;4.10;-99.00;0.52;0.00;0.00;13.60;-99.00;-99.00;7.05;3.13;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;27.50;-99.00
2023/01/28 19:30:00;2.30;0.12;12.79;0.00;15.40;25.37;-99.00;0.00;0.00;0.00;16.47;238.87;55.96;56.05;0.00;-99.00;14.13;4.05;-99.00;0.50;0.00;0.00;13.61;24.00;-99.00;7.10;3.07;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;27.48;-99.00
2023/01/28 19:45:00;2.20;0.12;12.77;0.00;90.93;24.61;-99.00;0.00;6.87;0.00;18.12;238.93;55.95;56.03;0.00;-99.00;13.95;3.96;-99.00;0.51;0.00;0.00;13.60;25.53;-99.00;7.10;3.07;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;27.34;-99.00
2023/01/28 20:00:00;2.20;0.21;12.77;0.59;135.10;22.85;18.23;0.00;248.80;0.00;20.29;238.73;55.86;55.91;0.00;7.91;13.93;3.80;3.00;0.89;0.00;0.00;13.60;25.76;10.40;7.04;3.00;10.84;12.30;133.73;1.28;0.00;19.62;9.13;0.00;0.00;25.33;0.09;26.88;18.33
2023/01/28 20:15:00;2.30;1.06;12.79;2.77;133.90;23.91;22.64;0.00;477.63;0.00;20.70;238.43;55.01;55.00;0.00;-3.19;14.05;3.72;0.82;4.43;0.00;0.00;13.61;24.58;1.00;7.00;3.03;-0.46;12.30;635.80;5.62;0.00;27.91;-0.75;0.00;0.00;;0.50;26.11;22.53
2023/01/28 20:30:00;2.20;2.25;12.79;2.61;95.10;24.23;24.31;0.00;718.07;0.00;20.80;224.90;55.44;55.64;0.00;-4.35;14.17;3.43;0.48;10.01;0.00;10.96;13.60;26.77;-0.08;6.96;137.90;-1.52;12.30;620.30;5.31;0.00;29.22;-1.73;2.35;0.00;;0.48;28.99;24.22
2023/01/28 20:45:00;2.20;0.12;12.83;0.00;34.87;25.92;-99.00;0.00;8.43;0.00;19.44;229.07;57.59;57.67;0.00;-99.00;14.48;3.30;-99.00;0.54;0.00;8.55;13.63;27.57;-99.00;6.98;229.13;-99.00;12.30;8.77;0.00;0.00;-99.00;-99.00;1.96;0.00;;0.00;29.99;-99.00
2023/01/28 21:00:00;2.25;0.13;12.83;0.00;-0.63;25.83;-99.00;0.00;3.33;0.00;-99.00;229.97;57.75;57.82;0.00;-99.00;14.69;3.30;-99.00;0.56;0.00;7.20;13.62;-99.00;-99.00;6.99;230.23;-99.00;12.30;2.67;0.00;0.00;-99.00;-99.00;1.66;0.00;26.72;0.00;29.94;-99.00
2023/01/28 21:15:00;2.20;0.11;12.84;0.00;-0.90;25.78;-99.00;0.00;0.00;0.00;-99.00;231.73;57.75;57.82;0.00;-99.00;14.66;3.30;-99.00;0.51;0.00;6.21;13.62;-99.00;-99.00;7.00;231.77;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;1.44;0.00;;0.00;29.86;-99.00
2023/01/28 21:30:00;2.10;0.12;12.82;0.00;-1.00;25.70;-99.00;0.00;0.00;0.00;-99.00;233.50;57.75;57.86;0.00;-99.00;14.48;3.30;-99.00;0.52;0.00;5.62;13.61;-99.00;-99.00;7.00;233.60;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;1.31;0.00;;0.00;29.80;-99.00
2023/01/28 21:45:00;2.10;0.12;12.80;0.00;40.37;25.25;-99.00;0.00;0.00;0.00;16.10;234.00;57.76;57.88;0.00;-99.00;14.27;3.28;-99.00;0.54;0.00;5.00;13.60;26.15;-99.00;7.01;234.00;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;1.17;19.80;;0.00;29.68;-99.00
2023/01/28 22:00:00;1.95;0.12;12.79;0.00;89.63;24.06;-99.00;0.00;6.83;0.00;19.28;235.03;57.76;57.83;0.00;-99.00;14.14;3.20;-99.00;0.54;0.00;4.07;13.60;27.56;-99.00;7.00;235.17;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.96;0.00;25.31;0.00;29.42;-99.00
2023/01/28 22:15:00;1.80;0.24;12.76;0.69;109.83;22.65;18.71;0.00;238.77;0.00;21.10;233.53;57.76;57.83;0.00;8.35;14.19;3.19;2.64;1.02;0.00;3.98;13.60;27.52;10.68;6.79;233.70;11.07;12.30;132.23;1.18;0.00;20.15;9.28;0.92;0.00;;0.10;28.60;18.84
2023/01/28 22:30:00;1.95;1.18;12.82;2.74;86.97;24.78;23.70;0.00;494.73;0.00;20.60;227.30;57.75;57.86;0.00;-3.57;14.34;2.99;0.92;5.29;0.00;7.95;13.60;25.40;0.61;6.29;227.53;-0.89;12.30;634.70;5.46;0.00;28.91;-1.05;1.79;0.00;;0.50;27.33;23.63
2023/01/28 22:45:00;1.80;1.77;12.82;2.05;57.07;25.28;25.58;0.00;547.23;0.00;19.20;224.00;57.76;57.88;0.00;-4.40;14.43;2.70;0.83;8.02;0.00;10.17;13.60;27.35;-0.20;6.21;224.10;-1.69;12.30;508.13;4.06;0.00;30.54;-1.72;2.25;0.00;;0.38;30.26;25.44
2023/01/28 23:00:00;1.95;0.12;12.84;0.00;63.70;25.92;-99.00;0.00;4.83;0.00;19.41;236.30;57.75;57.83;0.00;-99.00;14.54;2.60;-99.00;0.53;0.00;1.92;13.63;28.53;-99.00;6.23;236.63;-99.00;12.30;4.47;0.00;0.00;-99.00;-99.00;0.45;0.00;26.67;0.00;30.95;-99.00
2023/01/28 23:15:00;1.80;0.12;12.85;0.00;15.90;25.57;-99.00;0.00;3.33;0.00;19.17;236.30;57.75;57.88;0.00;-99.00;14.56;2.60;-99.00;0.53;0.00;1.78;13.62;28.00;-99.00;6.24;236.53;-99.00;12.30;1.73;0.00;0.00;-99.00;-99.00;0.42;0.00;;0.00;30.85;-99.00
2023/01/28 23:30:00;1.85;0.12;12.84;0.00;-0.73;25.44;-99.00;0.00;0.00;0.00;-99.00;238.43;57.37;57.46;0.00;-99.00;14.47;2.68;-99.00;0.50;0.00;0.31;13.64;-99.00;-99.00;6.24;50.00;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.08;0.00;;0.00;30.77;-99.00
2023/01/28 23:45:00;1.70;0.12;12.81;0.00;-0.70;25.40;-99.00;0.00;0.00;0.00;-99.00;238.97;56.97;57.07;0.00;-99.00;14.24;2.75;-99.00;0.51;0.00;0.00;13.62;-99.00;-99.00;6.23;3.10;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.67;-99.00
2023/01/29 00:00:00;1.60;0.12;12.82;0.00;34.03;24.75;-99.00;0.00;0.00;0.00;16.88;238.97;56.84;56.93;0.00;-99.00;14.01;2.80;-99.00;0.51;0.00;0.00;13.61;27.65;-99.00;6.23;3.10;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;24.87;0.00;30.44;-99.00
2023/01/29 00:15:00;1.80;0.12;12.78;0.00;116.73;22.88;-99.00;0.00;8.67;0.00;20.40;239.00;56.73;56.84;0.00;-99.00;13.92;2.80;-99.00;0.50;0.00;0.00;13.60;28.46;-99.00;6.23;3.17;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.04;-99.00
2023/01/29 00:30:00;1.75;0.34;12.81;1.43;113.77;22.42;20.01;0.00;345.87;0.00;21.90;238.43;56.48;56.55;0.00;4.74;14.04;2.80;1.84;1.48;0.00;0.00;13.60;26.93;7.51;6.22;3.03;7.36;12.30;324.00;2.71;0.00;22.23;6.20;0.00;0.00;;0.23;28.54;20.08
2023/01/29 00:45:00;1.80;2.11;12.82;2.39;78.23;25.21;24.94;0.00;626.50;0.00;20.52;239.63;54.83;54.87;0.00;-4.75;14.19;2.67;0.80;8.82;0.00;0.00;13.61;25.91;-0.40;6.17;3.13;-2.02;12.30;584.57;4.79;0.00;30.11;-2.12;0.00;0.00;;0.45;28.50;24.80
2023/01/29 01:00:00;1.80;0.12;12.81;0.00;-0.85;25.60;-99.00;0.00;4.50;0.00;-99.00;238.92;56.35;56.41;0.00;-99.00;14.24;2.33;-99.00;0.50;0.00;0.00;13.60;-99.00;-99.00;6.18;3.00;-99.00;12.30;4.58;0.00;0.00;-99.00;-99.00;0.00;0.00;26.43;0.00;30.69;-99.00
2023/01/29 01:15:00;1.20;0.12;12.83;0.00;3.50;25.60;-99.00;0.00;2.27;0.00;-99.00;238.83;56.38;56.46;0.00;-99.00;14.13;2.30;-99.00;0.51;0.00;0.00;13.62;-99.00;-99.00;6.19;3.00;-99.00;12.30;2.40;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.70;-99.00
2023/01/29 01:30:00;1.10;0.12;12.83;0.00;63.57;25.51;-99.00;0.00;6.90;0.00;17.19;238.93;56.38;56.49;0.00;-99.00;13.96;2.33;-99.00;0.51;0.00;0.00;13.63;27.27;-99.00;6.18;3.00;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.46;-99.00
2023/01/29 01:45:00;0.90;0.12;12.80;0.00;105.27;24.58;-99.00;0.00;7.63;0.00;20.48;238.97;56.38;56.49;0.00;-99.00;13.90;2.40;-99.00;0.51;0.00;0.00;13.62;28.44;-99.00;6.14;3.07;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;29.97;-99.00
2023/01/29 02:00:00;0.65;0.22;12.82;0.58;111.73;23.01;19.41;0.00;240.03;0.00;21.87;238.77;56.30;56.40;0.00;5.78;14.02;2.40;2.45;0.92;0.00;0.00;13.62;27.91;8.81;6.13;3.03;9.74;12.30;131.13;1.15;0.00;20.58;7.90;0.00;0.00;26.15;0.10;28.77;19.86
2023/01/29 02:15:00;0.60;1.95;12.83;2.68;67.67;24.92;24.25;0.00;619.77;0.00;20.49;239.27;54.70;54.81;0.00;-4.23;14.17;2.30;1.03;8.16;0.00;0.00;13.60;25.58;0.00;6.13;3.07;-1.60;12.30;626.43;5.37;0.00;29.49;-1.71;0.00;0.00;;0.50;27.85;24.13
2023/01/29 02:30:00;0.55;1.21;12.82;1.13;27.53;25.81;25.55;0.00;331.97;0.00;19.02;239.40;55.03;55.12;0.00;-4.20;14.20;2.02;0.86;5.08;0.00;0.00;13.60;27.49;-0.43;6.12;3.03;-1.50;12.30;296.20;2.25;0.00;30.66;-1.61;0.00;0.00;;0.22;30.72;25.55
2023/01/29 02:45:00;0.50;0.12;12.81;0.00;0.30;26.40;-99.00;0.00;4.00;0.00;-99.00;238.90;56.07;56.14;0.00;-99.00;14.14;1.90;-99.00;0.51;0.00;0.00;13.61;-99.00;-99.00;6.16;3.00;-99.00;12.30;4.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.92;-99.00
2023/01/29 03:00:00;0.45;0.12;12.83;0.00;60.23;26.08;-99.00;0.00;0.40;0.00;17.88;238.90;56.13;56.19;0.00;-99.00;13.98;1.92;-99.00;0.50;0.00;0.00;13.61;27.96;-99.00;6.18;3.00;-99.00;12.30;0.40;0.00;0.00;-99.00;-99.00;0.00;0.00;25.88;0.00;30.79;-99.00
2023/01/29 03:15:00;0.50;0.12;12.80;0.00;106.00;24.85;-99.00;0.00;8.43;0.00;20.76;238.97;56.13;56.21;0.00;-99.00;13.93;2.07;-99.00;0.51;0.00;0.00;13.60;28.70;-99.00;6.17;3.03;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;30.53;-99.00
2023/01/29 03:30:00;0.50;0.16;12.82;0.24;94.67;22.87;19.28;0.00;137.73;0.00;22.01;238.73;56.10;56.18;0.00;6.16;14.06;2.22;2.52;0.68;0.00;0.00;13.60;28.52;9.34;6.18;3.00;10.73;12.30;43.67;0.42;0.00;20.27;8.35;0.00;0.00;;0.03;29.93;19.81
2023/01/29 03:45:00;0.40;0.27;12.85;0.89;63.07;25.45;20.83;0.00;205.07;0.00;20.52;238.60;55.90;55.96;0.00;-2.07;14.22;2.29;0.95;1.15;0.00;0.00;13.62;26.26;1.31;6.17;3.07;0.45;12.30;242.37;1.89;0.00;25.40;0.32;0.00;0.00;;0.16;27.86;21.97
2023/01/29 04:00:00;0.40;0.12;12.84;0.00;25.30;25.71;-99.00;0.00;4.00;0.00;19.13;238.70;56.04;56.14;0.00;-99.00;14.23;2.15;-99.00;0.50;0.00;0.00;13.60;25.46;-99.00;6.17;3.23;-99.00;12.30;4.00;0.00;0.00;-99.00;-99.00;0.00;0.00;25.43;0.00;27.62;-99.00
2023/01/29 04:15:00;0.40;0.12;12.84;0.00;42.20;25.21;-99.00;0.00;0.00;0.00;18.29;238.93;56.03;56.13;0.00;-99.00;14.14;2.10;-99.00;0.51;0.00;0.00;13.60;25.45;-99.00;6.18;3.03;-99.00;12.30;0.13;0.00;0.00;-99.00;-99.00;0.00;0.00;;0.00;27.57;-99.00
2023/01/29 04:30:00;0.35;0.12;12.83;0.00;88.33;23.97;-99.00;0.00;6.67;0.00;19.32;238.87;56.03;56.12;0.00;-99.00;14.02;2.10;-99.00;0.51;0.00;0.00;13.60;25.70;-99.00;6.18;3.03;-99.00;12.30;0.00;0.00;0.00;-99.00;-99.00;0.00;18.97;;0.00;27.50;-99.00
2023/01/29 04:45:00;0.30;0.24;12.83;0.76;123.30;22.62;19.02;0.00;265.40;0.00;20.55;238.67;55.91;55.98;0.00;4.95;13.98;2.10;2.55;1.02;0.00;0.00;13.61;25.88;7.60;6.16;3.00;9.04;12.30;173.90;1.33;0.00;20.50;7.15;0.00;0.00;;0.12;27.04;19.01
