Displayname,AMB_T,Bat_Pel,Kalt Unten,WP_Qpkt,HM4_Vpkt,WS_T,WP_sek_T_RET,Pyr_ver,HM10_Vpkt,Bat_I,HM4_T_RET,INV_U_OUT,BAT_U,PVT_U_SCC,PVT_Pel,HM1_T_RET,Zone_T,AMB_T2,HM10_T_SUP,INV_I_OUT,INV_I_IN,Kalt Oben,HM4_T_SUP,WP_prim_T_SUP,PVT_U,INV_U_IN,HM1_T_SUP,KS_T,HM1_Vpkt,WP_COP,PVT_I,WP_sek_T_SUP,WP_prim_T_RET,INV_P_IN,Pyr_hor,Warm Unten,WP_Pel,Warm Oben,HM10_T_RET
2022-01-02 09:00:00,5.0,0.15,10.48,0.0,202.57,26.1,,21.24,1.47,1.36,26.89,227.4,57.75,57.88,0.08,,19.93,6.64,,0.66,7.51,11.66,29.73,,105.61,227.57,,9.9,0.0,0.0,0.75,,,1.71,35.33,26.88,0.0,30.16,
2022-01-02 09:15:00,5.2,0.15,10.55,0.0,194.6,26.07,,34.87,13.43,2.5,26.35,229.47,57.75,57.89,0.14,,20.07,7.1,25.02,0.66,6.24,11.67,28.61,,114.63,229.6,,9.99,0.0,0.0,1.27,,,1.43,64.47,,0.0,28.6,26.03
2022-01-02 09:30:00,5.8,0.15,10.54,0.0,198.07,25.85,,38.41,21.43,2.45,25.65,230.87,57.76,57.89,0.14,,20.16,7.47,24.7,0.66,5.45,11.75,27.38,,113.82,231.1,,10.0,0.0,0.0,1.26,,,1.26,80.76,,0.0,27.6,25.39
2022-01-02 09:45:00,6.2,0.15,10.57,0.0,188.57,25.32,,40.2,20.5,2.85,25.03,232.13,57.76,57.89,0.17,,20.18,7.85,24.22,0.66,4.56,11.73,26.74,,116.47,232.27,,10.0,0.0,0.0,1.43,,,1.06,77.33,,0.0,27.34,24.81
2022-01-02 10:00:00,6.7,0.16,10.6,0.0,191.5,24.75,,27.0,20.27,2.05,24.7,237.27,57.14,57.25,0.12,,20.16,8.17,23.73,0.64,0.68,11.75,26.45,,112.26,42.13,,10.1,0.0,0.0,1.04,,,0.16,52.28,25.22,0.0,27.24,24.4
2022-01-02 10:15:00,6.7,0.15,10.64,0.0,181.2,24.34,,22.87,19.93,1.55,24.48,238.4,56.82,56.95,0.09,,20.13,8.32,23.42,0.65,0.0,11.77,26.26,,107.91,3.93,,10.1,0.0,0.0,0.78,,,0.0,37.0,,0.0,27.03,24.18
2022-01-02 10:30:00,6.8,0.16,10.64,0.0,205.5,24.04,,21.0,19.93,1.47,24.3,238.33,56.81,56.91,0.08,,20.09,8.49,23.2,0.65,0.0,11.81,26.0,,107.04,3.97,,10.1,0.0,0.0,0.78,,,0.0,35.8,,0.0,26.81,23.98
2022-01-02 10:45:00,7.0,0.16,10.67,0.0,204.33,23.81,,19.27,19.83,1.24,24.11,238.3,56.74,56.87,0.07,,20.05,8.6,23.06,0.66,0.0,11.84,25.7,,103.84,3.97,,10.1,0.0,0.0,0.68,,,0.0,30.53,,0.0,26.39,23.79
2022-01-02 11:00:00,7.1,0.15,10.7,0.0,219.37,23.61,,33.86,22.73,2.31,23.81,238.43,56.82,56.93,0.13,,20.0,8.71,22.89,0.65,0.0,11.85,25.23,,113.06,4.0,,10.19,0.0,0.0,1.17,,,0.0,58.07,24.18,0.0,25.88,23.53
2022-01-02 11:15:00,7.3,0.16,10.71,0.0,230.83,23.39,,29.13,23.17,1.62,23.51,238.33,56.77,56.89,0.09,,19.94,8.97,22.73,0.65,0.0,11.86,24.77,,110.79,4.0,,10.2,0.0,0.0,0.83,,,0.0,39.53,,0.0,25.4,23.25
2022-01-02 11:30:00,7.25,0.15,10.77,0.0,231.5,23.16,,20.87,25.07,1.06,23.21,238.13,56.72,56.84,0.06,,19.89,9.23,22.5,0.65,0.0,11.87,24.41,,101.13,4.0,,10.2,0.0,0.0,0.59,,,0.0,26.83,,0.0,25.0,22.98
2022-01-02 11:45:00,7.4,0.15,10.79,0.0,266.6,22.9,,17.47,25.0,0.98,23.05,238.23,56.72,56.83,0.06,,19.84,9.35,22.28,0.66,0.0,11.9,24.08,,100.86,4.0,,10.21,0.0,0.0,0.56,,,0.0,25.0,,0.0,24.71,22.72
2022-01-02 12:00:00,7.45,0.16,10.82,0.0,276.37,22.68,,9.79,25.93,0.52,22.79,238.27,56.64,56.78,0.03,,19.79,9.56,22.09,0.66,0.0,11.93,23.78,,82.21,3.77,,10.3,0.0,0.0,0.35,,,0.0,13.86,23.25,0.0,24.4,22.49
2022-01-02 12:15:00,7.6,0.16,10.82,0.0,305.2,22.44,,12.4,27.93,0.42,22.55,238.23,56.64,56.75,0.02,,19.74,9.76,21.94,0.66,0.0,11.95,23.49,,86.45,3.73,,10.3,0.0,0.0,0.29,,,0.0,14.33,,0.0,24.12,22.29
2022-01-02 12:30:00,7.8,0.15,10.85,0.0,317.7,22.24,,37.71,30.77,1.63,22.33,238.43,56.68,56.81,0.09,,19.67,10.08,21.79,0.66,0.0,11.95,23.19,,107.48,4.0,,10.3,0.0,0.0,0.84,,,0.0,60.47,,0.0,23.82,22.06
2022-01-02 12:45:00,8.3,0.15,10.86,0.0,331.53,22.02,,59.07,30.57,2.41,22.1,238.23,56.74,56.86,0.14,,19.61,10.73,21.64,0.66,0.0,11.96,22.93,,113.76,4.0,,10.3,0.0,0.0,1.2,,,0.0,70.27,,0.0,23.51,21.85
2022-01-02 13:00:00,11.65,0.16,10.88,0.0,322.2,21.82,,65.4,32.53,3.19,21.91,238.27,56.81,56.95,0.18,,19.58,11.52,21.49,0.66,0.0,11.99,22.67,,114.28,4.0,,10.38,0.0,0.0,1.58,,,0.0,93.73,22.46,0.0,23.28,21.66
2022-01-02 13:15:00,12.0,0.16,10.9,0.0,347.6,21.63,,46.21,31.57,2.34,21.71,238.4,56.81,56.94,0.13,,19.59,12.47,21.33,0.66,0.0,12.03,22.42,,110.91,4.0,,10.4,0.0,0.0,1.18,,,0.0,67.38,,0.0,23.03,21.47
2022-01-02 13:30:00,11.95,0.16,10.94,0.0,354.27,21.44,,55.2,32.73,3.2,21.55,238.37,56.85,56.97,0.18,,19.63,13.01,21.2,0.66,0.0,12.03,22.2,,111.57,4.0,,10.4,0.0,0.0,1.62,,,0.0,93.0,,0.0,22.81,21.31
2022-01-02 13:45:00,12.8,0.15,10.98,0.0,353.7,21.25,,63.13,33.8,4.36,21.39,238.4,57.0,57.12,0.25,,19.68,14.69,21.04,0.66,0.0,12.09,21.99,,116.67,4.0,,10.42,0.0,0.0,2.15,,,0.0,139.8,,0.0,22.59,21.15
2022-01-02 14:00:00,14.25,0.15,10.99,0.0,329.53,21.11,,67.2,30.87,4.28,21.25,238.3,57.01,57.16,0.24,,19.78,16.24,20.91,0.66,0.0,12.1,21.81,,116.92,4.0,,10.5,0.0,0.0,2.1,,,0.0,133.2,21.88,0.0,22.4,21.01
2022-01-02 14:15:00,14.2,0.15,11.04,0.0,312.6,20.95,,68.33,28.7,4.49,21.09,238.5,57.06,57.23,0.26,,19.91,17.16,20.8,0.66,0.0,12.15,21.61,,116.74,4.0,,10.5,0.0,0.0,2.19,,,0.0,137.73,,0.0,22.24,20.88
2022-01-02 14:30:00,15.15,0.15,11.07,0.0,287.27,20.84,,51.33,26.33,3.46,20.99,238.3,57.05,57.19,0.2,,20.06,17.7,20.65,0.66,0.0,12.15,21.48,,115.62,4.0,,10.5,0.0,0.0,1.73,,,0.0,111.73,,0.0,22.1,20.76
2022-01-02 14:45:00,14.8,0.15,11.1,0.0,263.3,20.73,,45.03,24.97,2.9,20.91,238.37,57.01,57.15,0.17,,20.2,17.72,20.57,0.65,0.0,12.2,21.36,,114.34,4.0,,10.6,0.0,0.0,1.46,,,0.0,103.38,,0.0,21.98,20.65
2022-01-02 15:00:00,14.75,0.15,11.12,0.0,235.8,20.61,,50.27,22.7,3.12,20.8,238.37,57.01,57.14,0.18,,20.27,17.02,20.48,0.65,0.0,12.22,21.21,,113.89,4.0,,10.6,0.0,0.0,1.54,,,0.0,95.87,21.47,0.0,21.88,20.56
2022-01-02 15:15:00,14.4,0.16,11.15,0.0,227.57,20.49,,37.73,26.3,2.22,20.68,238.13,56.96,57.11,0.13,,20.27,17.28,20.42,0.66,0.0,12.23,21.1,,111.04,4.0,,10.6,0.0,0.0,1.14,,,0.0,71.0,,0.0,21.77,20.48
2022-01-02 15:30:00,13.2,0.16,11.15,0.0,234.17,20.4,,20.76,26.13,0.83,20.59,238.4,56.85,56.97,0.05,,20.27,16.6,20.33,0.66,0.0,12.26,21.02,,96.18,4.0,,10.61,0.0,0.0,0.51,,,0.0,24.0,,0.0,21.68,20.41
2022-01-02 15:45:00,12.9,0.16,11.16,0.0,230.2,20.32,,16.83,25.37,0.82,20.51,238.3,56.82,56.91,0.05,,20.24,15.28,20.26,0.66,0.0,12.29,20.92,,94.58,4.0,,10.7,0.0,0.0,0.51,,,0.0,24.28,,0.0,21.59,20.32
2022-01-02 16:00:00,12.15,0.16,11.19,0.0,259.37,20.23,,9.4,32.5,0.68,20.45,238.37,56.73,56.86,0.04,,20.13,14.36,20.19,0.67,0.0,12.32,20.84,,84.61,3.97,,10.7,0.0,0.0,0.44,,,0.0,19.8,21.25,0.0,21.48,20.26
2022-01-02 16:15:00,11.1,0.46,11.14,2.61,277.37,20.19,20.62,0.0,416.57,0.11,20.55,237.9,56.39,56.49,0.01,13.82,19.99,13.7,24.98,1.93,0.0,12.27,21.68,13.97,91.1,3.87,15.53,10.67,155.4,4.98,0.1,25.43,11.74,0.0,1.33,,0.35,21.73,20.29
2022-01-02 16:30:00,10.25,0.57,10.61,3.27,311.0,20.1,22.15,0.0,507.2,0.01,22.93,237.97,56.14,56.21,0.0,3.22,19.81,12.9,27.62,2.39,0.0,11.71,26.57,7.68,100.83,3.9,6.44,10.18,679.47,6.85,0.03,27.79,4.03,0.0,0.0,,0.5,25.73,21.81
2022-01-02 16:45:00,9.6,0.6,10.55,3.1,308.97,20.19,23.13,0.0,515.77,0.0,24.79,237.97,56.04,56.15,0.0,0.26,19.79,11.85,27.8,2.56,0.0,11.58,27.82,4.78,91.3,3.8,3.36,10.1,663.3,6.22,0.0,28.09,1.42,0.0,0.0,,0.5,27.68,22.8
2022-01-02 17:00:00,9.45,0.61,10.6,2.91,252.17,20.44,23.32,0.0,482.47,0.01,25.49,237.93,56.03,56.09,0.0,-1.74,19.92,10.56,28.06,2.55,0.0,11.58,28.38,2.88,55.24,3.57,1.24,10.1,645.27,5.84,0.01,28.33,0.86,0.0,0.0,24.24,0.5,28.22,23.03
2022-01-02 17:15:00,9.3,0.6,10.61,2.89,214.83,22.93,23.35,0.0,480.37,0.0,25.54,237.97,55.98,56.03,0.0,-1.96,20.05,9.64,27.98,2.54,0.0,11.6,28.38,2.63,22.48,3.23,1.06,10.1,643.47,5.79,0.0,28.36,0.68,0.0,0.0,,0.5,28.49,22.96
2022-01-02 17:30:00,8.9,0.17,10.63,0.1,187.9,25.01,24.12,0.0,54.33,0.0,25.35,238.1,56.34,56.39,0.0,2.5,20.12,9.4,25.14,0.71,0.0,11.63,27.8,4.97,9.59,3.33,5.53,10.1,51.77,0.2,0.0,25.03,2.88,0.0,0.0,,0.02,28.45,24.55
2022-01-02 17:45:00,8.5,0.15,10.65,0.0,175.07,24.23,,0.0,17.87,0.0,25.15,238.0,56.39,56.46,0.0,,20.2,9.4,23.41,0.65,0.0,11.63,27.34,,7.37,3.2,,10.1,2.93,0.0,0.0,,,0.0,0.0,,0.0,28.18,24.71
2022-01-02 18:00:00,8.2,0.15,10.66,0.0,162.47,24.15,,0.0,16.37,0.0,24.95,238.07,56.42,56.47,0.0,,20.25,9.4,23.37,0.66,0.0,11.68,26.98,,7.11,3.23,,10.12,0.0,0.0,0.0,,,0.0,0.0,25.0,0.0,27.87,24.44
2022-01-02 18:15:00,8.1,0.16,10.7,0.0,159.67,24.1,,0.0,16.0,0.0,24.72,238.07,56.43,56.47,0.0,,20.27,9.23,23.13,0.65,0.0,11.7,26.67,,7.03,3.33,,10.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,27.56,24.19
2022-01-02 18:30:00,8.05,0.16,10.74,0.0,176.67,24.03,,0.0,17.9,0.0,24.55,238.0,56.43,56.47,0.0,,20.24,8.96,23.0,0.66,0.0,11.72,26.32,,7.02,3.37,,10.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.94,24.06
2022-01-02 18:45:00,7.7,0.15,10.75,0.0,187.5,23.86,,0.0,18.1,0.0,24.27,238.1,56.39,56.47,0.0,,20.16,8.9,22.98,0.67,0.0,11.76,25.6,,7.06,3.3,,10.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,26.0,23.87
2022-01-02 19:00:00,7.4,0.15,10.77,0.0,214.6,23.7,,0.0,21.33,0.0,23.79,237.93,56.38,56.47,0.0,,20.07,8.9,22.91,0.66,0.0,11.79,24.9,,7.06,3.27,,10.22,0.0,0.0,0.0,,,0.0,0.0,24.21,0.0,25.42,23.52
2022-01-02 19:15:00,7.6,0.15,10.82,0.0,232.97,23.44,,0.0,22.8,0.0,23.42,238.3,56.38,56.47,0.0,,19.96,8.98,22.68,0.64,0.0,11.8,24.53,,7.02,3.17,,10.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,25.17,23.17
2022-01-02 19:30:00,7.4,0.15,10.83,0.0,268.07,23.15,,0.0,26.13,0.0,23.19,238.1,56.39,56.46,0.0,,19.85,9.0,22.42,0.66,0.0,11.84,24.32,,7.02,3.17,,10.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.98,22.91
2022-01-02 19:45:00,7.3,0.16,10.84,0.0,293.27,22.89,,0.0,27.3,0.0,23.02,237.97,56.38,56.44,0.0,,19.74,9.0,22.26,0.66,0.0,11.85,24.08,,7.05,3.13,,10.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.73,22.73
2022-01-02 20:00:00,7.35,0.16,10.87,0.0,307.87,22.69,,0.0,28.3,0.0,22.83,238.03,56.38,56.44,0.0,,19.65,9.03,22.16,0.66,0.0,11.86,23.77,,7.08,3.03,,10.3,0.0,0.0,0.0,,,0.0,0.0,23.27,0.0,24.38,22.53
2022-01-02 20:15:00,7.8,0.16,10.86,0.0,331.93,22.48,,0.0,32.53,0.0,22.57,238.03,56.38,56.44,0.0,,19.55,9.1,22.0,0.66,0.0,11.9,23.43,,7.09,3.03,,10.33,0.0,0.0,0.0,,,0.0,0.0,,0.0,24.02,22.3
2022-01-02 20:30:00,7.7,0.16,10.9,0.0,356.9,22.22,,0.0,32.5,0.0,22.33,238.1,56.38,56.43,0.0,,19.46,9.13,21.83,0.66,0.0,11.91,23.13,,7.09,3.0,,10.4,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.74,22.08
2022-01-02 20:45:00,7.8,0.16,10.93,0.0,384.5,22.0,,0.0,35.83,0.0,22.11,237.93,56.38,56.41,0.0,,19.37,9.69,21.64,0.66,0.0,11.93,22.87,,7.16,3.0,,10.4,0.0,0.0,0.0,,,0.0,0.0,,0.0,23.47,21.83
2022-01-02 21:00:00,8.2,0.16,10.96,0.0,397.97,21.79,,0.0,35.1,0.0,21.91,238.13,56.38,56.41,0.0,,19.31,10.34,21.49,0.67,0.0,11.94,22.62,,7.22,3.03,,10.4,0.0,0.0,0.0,,,0.0,0.0,22.41,0.0,23.21,21.64
2022-01-02 21:15:00,8.2,0.16,10.99,0.0,402.77,21.58,,0.0,37.7,0.0,21.67,238.1,56.38,56.41,0.0,,19.28,10.93,21.32,0.66,0.0,11.96,22.33,,7.27,3.0,,10.4,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.95,21.42
2022-01-02 21:30:00,9.2,0.15,11.0,0.0,411.57,21.37,,0.0,37.13,0.0,21.48,238.13,56.31,56.38,0.0,,19.26,11.51,21.14,0.66,0.0,11.97,22.12,,7.31,3.0,,10.47,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.72,21.24
2022-01-02 21:45:00,11.0,0.16,11.04,0.0,439.9,21.16,,0.0,38.87,0.0,21.32,238.03,56.3,56.38,0.0,,19.25,11.86,20.98,0.66,0.0,12.02,21.9,,7.26,3.0,,10.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.47,21.08
2022-01-02 22:00:00,11.2,0.16,11.02,0.0,442.9,20.98,,0.0,38.83,0.0,21.14,238.2,56.3,56.38,0.0,,19.24,12.21,20.81,0.66,0.0,12.06,21.67,,7.28,3.0,,10.5,0.0,0.0,0.0,,,0.0,0.0,21.73,0.0,22.29,20.9
2022-01-02 22:15:00,11.6,0.16,11.07,0.0,433.33,20.81,,0.0,39.07,0.0,20.99,238.23,56.31,56.36,0.0,,19.23,12.63,20.67,0.66,0.0,12.06,21.47,,5.69,3.03,,10.5,0.0,0.0,0.0,,,0.0,0.0,,0.0,22.08,20.74
2022-01-02 22:30:00,11.8,0.16,11.09,0.0,437.97,20.64,,0.0,40.07,0.0,20.83,237.97,56.3,56.34,0.0,,19.22,12.92,20.53,0.66,0.0,12.05,21.29,,5.08,3.03,,10.54,0.0,0.0,0.0,,,0.0,0.0,,0.0,21.93,20.59
2022-01-02 22:45:00,11.7,0.44,11.05,2.36,444.83,20.5,20.94,0.0,409.5,0.0,20.88,237.9,56.01,56.04,0.0,14.06,19.22,13.07,24.51,1.85,0.0,12.06,22.06,14.23,5.07,3.0,15.81,10.57,132.13,4.48,0.0,25.08,12.29,0.0,0.0,,0.32,22.0,20.63
2022-01-02 23:00:00,12.5,0.59,10.58,3.34,448.43,20.5,23.49,0.0,499.7,0.0,23.84,238.0,55.66,55.71,0.0,4.49,19.23,13.09,28.92,2.47,0.0,11.62,27.28,8.89,5.05,3.0,7.79,10.06,679.5,6.8,0.0,29.11,5.26,0.0,0.0,22.38,0.5,23.99,23.2
2022-01-02 23:15:00,12.3,0.45,10.54,2.14,336.43,20.56,24.83,0.0,382.07,0.0,25.98,238.1,55.69,55.72,0.0,2.85,19.46,12.87,29.56,1.89,0.0,11.47,28.96,7.18,5.01,3.0,6.05,10.0,483.8,4.3,0.0,29.13,3.88,0.0,0.0,,0.33,28.35,24.8
2022-01-02 23:30:00,12.4,0.15,10.55,0.0,334.43,21.85,,0.0,28.9,0.0,25.69,237.97,55.99,56.02,0.0,,19.86,12.66,25.83,0.66,0.0,11.51,26.34,,5.02,3.03,,10.03,4.17,0.0,0.0,,,0.0,0.0,,0.0,24.92,25.52
2022-01-02 23:45:00,12.5,0.34,10.64,1.5,277.17,22.47,23.74,0.0,383.53,0.0,23.82,237.83,55.82,55.86,0.0,7.92,20.16,12.6,25.31,1.46,0.0,11.52,24.34,10.8,5.01,3.03,11.3,10.1,308.57,3.02,0.0,25.64,8.99,0.0,0.0,,0.21,24.24,23.35
