Displayname,AMB_T,Bat_Pel,Kalt Unten,WP_Qpkt,HM4_Vpkt,WS_T,WP_sek_T_RET,Pyr_ver,HM10_Vpkt,Bat_I,HM4_T_RET,INV_U_OUT,BAT_U,PVT_U_SCC,PVT_Pel,HM1_T_RET,Zone_T,AMB_T2,HM10_T_SUP,INV_I_OUT,INV_I_IN,Kalt Oben,HM4_T_SUP,WP_prim_T_SUP,PVT_U,INV_U_IN,HM1_T_SUP,KS_T,HM1_Vpkt,WP_COP,PVT_I,WP_sek_T_SUP,WP_prim_T_RET,INV_P_IN,Pyr_hor,Warm Unten,WP_Pel,Warm Oben,HM10_T_RET
2022-08-14 11:45:00,29.8,0.76,12.89,3.71,352.43,35.2,35.82,922.34,579.23,18.0,14.56,237.07,56.55,56.77,1.02,,24.11,37.55,40.61,3.22,0.0,15.06,11.56,12.49,117.92,5.0,,12.24,0.0,5.57,8.67,40.81,9.16,0.0,746.76,,0.7,39.82,35.6
2022-08-14 12:00:00,30.2,0.79,12.48,3.6,231.73,37.85,38.3,924.33,545.37,18.0,14.35,237.07,56.55,56.76,1.02,,23.88,38.49,43.04,3.33,0.0,14.11,11.39,11.59,117.57,4.9,,11.77,0.0,5.13,8.69,43.28,8.45,0.0,750.2,41.42,0.7,41.73,38.06
2022-08-14 12:15:00,30.7,0.81,11.73,3.5,181.23,39.47,40.33,955.4,531.83,18.0,14.27,237.0,56.55,56.73,1.02,,23.8,38.18,45.12,3.45,0.0,13.53,11.04,10.78,117.64,4.87,,11.0,0.0,4.81,8.68,45.33,7.83,0.0,777.0,,0.7,44.19,40.14
2022-08-14 12:30:00,30.45,0.85,10.99,3.44,228.37,41.64,42.36,962.27,468.47,18.0,14.07,237.0,56.49,56.7,1.02,,23.88,37.46,47.48,3.58,0.0,13.1,10.34,10.31,115.9,4.57,,10.16,0.0,4.52,8.81,47.31,7.48,0.0,788.33,,0.78,46.11,42.09
2022-08-14 12:45:00,31.2,0.32,10.53,0.79,304.4,43.09,42.51,971.24,127.93,18.0,13.41,237.77,57.0,57.2,1.03,30.93,23.99,35.63,47.65,1.37,0.0,13.28,9.73,10.69,117.5,4.17,40.08,9.75,305.3,1.01,8.76,46.81,9.35,0.0,807.1,,0.19,47.38,42.29
2022-08-14 13:00:00,30.9,0.17,10.7,0.0,346.13,43.38,,918.0,3.73,18.0,13.09,237.97,57.31,57.51,1.04,44.89,24.08,35.01,,0.7,0.0,14.08,9.75,,115.37,4.0,43.95,9.9,480.8,0.0,8.97,,,0.0,765.67,44.11,0.0,45.89,
2022-08-14 13:15:00,30.8,0.17,12.26,0.0,334.4,43.38,,870.14,0.0,18.0,13.27,237.93,57.33,57.56,1.04,44.36,24.12,34.8,,0.71,0.0,14.26,10.67,,114.08,4.0,43.64,11.69,477.87,0.0,9.08,,,0.0,737.52,,0.0,45.14,
2022-08-14 13:30:00,31.35,0.7,14.04,2.69,376.27,43.09,43.85,942.13,513.4,18.0,14.47,237.2,56.99,57.19,1.03,44.15,24.17,35.15,46.81,2.97,0.0,14.51,12.58,15.61,116.7,4.73,44.35,13.4,480.6,3.36,8.82,46.93,12.87,0.0,810.93,,0.58,45.12,43.47
2022-08-14 13:45:00,31.5,0.9,13.64,3.63,393.97,43.23,44.61,868.27,484.1,18.0,15.03,236.93,56.75,56.97,1.03,23.89,24.34,36.36,49.93,3.79,0.0,14.58,12.37,12.74,115.58,4.63,43.61,12.96,144.3,4.53,8.87,49.59,9.59,0.0,759.03,,0.8,48.35,44.35
2022-08-14 14:00:00,31.4,0.92,13.1,3.6,492.4,45.1,45.82,783.13,480.9,18.0,14.29,237.07,56.72,56.93,1.02,24.92,24.48,37.41,51.15,3.87,0.0,14.34,11.69,12.63,114.15,4.7,42.53,12.48,196.33,4.4,8.98,50.83,9.48,0.0,696.13,47.59,0.8,49.79,45.68
2022-08-14 14:15:00,30.8,0.97,12.89,3.56,525.87,47.07,47.9,705.86,496.8,18.0,13.95,237.0,56.66,56.86,1.02,48.11,24.55,36.73,53.26,4.08,0.0,13.91,11.41,12.25,109.11,4.93,44.74,12.25,485.0,4.15,9.39,52.91,9.26,0.0,637.2,,0.87,49.77,48.14
2022-08-14 14:30:00,30.55,0.97,12.67,3.51,588.53,47.22,48.36,638.6,507.57,17.39,13.67,237.0,56.62,56.8,0.99,48.35,24.6,35.88,53.68,4.11,0.0,13.62,11.2,12.1,105.38,5.0,43.84,12.05,484.0,4.1,9.42,53.36,9.12,0.0,591.47,,0.9,50.14,48.68
2022-08-14 14:45:00,31.0,0.97,12.55,3.5,585.67,47.41,48.54,746.4,503.13,18.0,13.47,237.0,56.64,56.81,1.02,48.63,24.55,36.06,53.87,4.12,0.0,13.36,11.05,11.92,114.63,4.97,45.5,11.89,484.66,4.08,8.92,53.53,8.96,0.0,706.62,,0.9,50.42,48.9
2022-08-14 15:00:00,30.9,0.97,12.34,3.5,566.67,47.84,48.83,635.87,497.0,17.06,13.38,236.97,56.57,56.75,0.97,49.31,24.47,36.6,54.22,4.11,0.0,13.16,10.87,11.68,106.37,5.0,45.4,11.7,484.43,4.01,9.08,53.83,8.82,0.0,618.9,48.57,0.9,51.08,49.21
2022-08-14 15:15:00,30.4,0.97,12.17,3.5,542.23,48.26,49.25,310.55,497.4,9.8,13.22,237.0,56.24,56.38,0.55,48.81,24.42,35.16,54.64,4.14,0.0,13.03,10.67,11.52,102.88,4.9,42.77,11.49,482.14,4.0,5.39,54.25,8.71,0.0,322.97,,0.9,50.52,49.68
2022-08-14 15:30:00,29.95,0.97,11.98,3.49,530.0,47.78,48.84,392.87,494.9,12.82,13.08,237.0,56.22,56.38,0.72,48.19,24.3,34.14,54.2,4.11,0.0,12.91,10.48,11.3,107.0,4.97,42.07,11.31,480.87,4.0,6.76,53.85,8.51,0.0,412.4,,0.9,49.94,49.16
2022-08-14 15:45:00,30.3,0.97,11.75,3.47,451.17,47.3,48.45,436.48,490.0,13.8,13.01,237.03,56.24,56.4,0.78,48.04,24.09,34.32,53.76,4.08,0.0,12.71,10.33,11.03,107.88,4.93,43.28,11.04,481.03,4.0,7.2,53.43,8.26,0.0,485.73,,0.9,49.88,48.74
2022-08-14 16:00:00,30.55,0.96,11.34,3.41,327.67,47.2,48.35,406.27,485.33,13.39,12.96,236.93,56.12,56.27,0.75,48.03,23.93,34.8,53.68,4.05,0.0,12.56,10.08,10.66,106.46,4.93,43.07,10.6,481.7,3.99,7.05,53.36,7.95,0.0,438.07,47.35,0.9,49.83,48.64
2022-08-14 16:15:00,30.3,0.95,10.92,3.38,283.8,47.09,48.27,464.4,483.23,15.48,12.93,237.03,56.12,56.3,0.87,47.86,23.87,35.19,53.6,4.03,0.0,12.42,9.87,10.24,107.84,4.87,42.78,10.13,481.37,3.98,8.09,53.26,7.58,0.0,501.87,,0.9,49.62,48.57
2022-08-14 16:30:00,30.8,0.17,10.65,0.0,278.43,46.79,,453.79,14.17,15.34,12.93,237.87,56.96,57.14,0.88,47.56,23.87,35.5,50.67,0.7,0.0,12.62,9.75,,106.9,4.0,43.11,9.86,476.8,0.0,8.17,,,0.0,501.07,,0.0,48.81,45.19
2022-08-14 16:45:00,30.9,0.16,10.98,0.0,298.1,45.37,,397.4,2.8,13.53,13.11,237.87,57.15,57.33,0.78,45.68,23.9,35.09,,0.7,0.0,13.53,10.04,,107.38,4.0,41.0,10.18,474.3,0.0,7.23,,,0.0,444.87,,0.0,46.68,
2022-08-14 17:00:00,30.5,0.16,12.0,0.0,259.5,43.71,,292.33,0.0,10.1,13.34,237.93,57.09,57.27,0.58,44.03,23.9,34.72,,0.68,0.0,14.03,10.74,,107.76,4.0,39.75,11.36,472.31,0.0,5.37,,,0.0,336.2,41.94,0.0,44.96,
2022-08-14 17:15:00,29.4,0.16,13.4,0.0,261.47,41.99,,201.13,0.0,6.81,14.1,237.93,57.0,57.15,0.39,42.09,23.89,33.42,,0.68,0.0,14.48,11.98,,108.19,4.0,37.06,12.77,470.23,0.0,3.6,,,0.0,232.07,,0.0,43.14,
2022-08-14 17:30:00,29.2,0.17,14.12,0.0,259.47,40.1,,218.8,114.97,7.69,14.97,237.9,57.02,57.18,0.44,40.23,23.87,32.02,36.94,0.71,0.0,15.05,13.11,,108.27,4.0,36.36,13.45,469.1,0.0,4.07,,,0.0,262.34,,0.0,41.26,32.02
2022-08-14 17:45:00,29.3,0.73,14.5,3.22,233.27,38.9,39.96,230.8,507.27,8.33,15.53,237.2,56.58,56.75,0.47,39.16,23.84,32.09,43.32,3.11,0.0,15.55,13.59,15.71,108.7,4.87,35.76,13.83,472.23,4.35,4.35,43.7,14.29,0.0,299.17,,0.59,40.87,39.72
2022-08-14 18:00:00,29.1,0.83,13.82,3.67,225.9,38.73,39.83,135.53,575.43,4.88,15.5,237.03,56.19,56.3,0.27,39.8,23.82,31.8,44.56,3.52,0.0,15.11,13.05,12.6,108.56,5.0,35.6,13.13,473.07,5.1,2.53,44.82,9.32,0.0,181.0,40.08,0.7,42.3,39.63
2022-08-14 18:15:00,28.3,0.84,12.71,3.59,217.8,39.35,40.66,106.2,550.8,3.81,15.0,236.93,56.0,56.1,0.21,40.19,23.78,31.4,45.42,3.54,0.0,14.48,12.02,11.77,107.04,5.0,35.65,12.04,472.7,4.9,1.99,45.66,8.63,0.0,137.07,,0.7,42.65,40.43
2022-08-14 18:30:00,27.8,0.61,11.84,2.32,146.67,39.6,40.8,75.33,380.4,2.88,14.51,237.37,55.93,56.04,0.16,40.51,23.66,30.69,45.49,2.6,0.0,13.82,11.36,11.13,105.5,4.67,35.39,11.12,472.2,3.17,1.52,45.37,8.57,0.0,97.38,,0.47,42.85,40.54
2022-08-14 18:45:00,27.5,0.16,11.37,0.0,-0.9,39.17,,40.87,4.17,1.7,,237.93,56.28,56.36,0.1,39.32,23.54,29.74,,0.66,0.0,13.48,,,102.32,4.0,34.17,10.68,468.14,0.0,0.94,,,0.0,53.2,,0.0,40.71,
2022-08-14 19:00:00,27.25,0.16,11.34,0.0,46.83,37.71,,28.53,1.47,1.24,17.4,237.97,56.28,56.35,0.07,37.52,23.66,29.09,,0.66,0.0,13.62,12.3,,98.95,4.0,33.09,10.6,466.6,0.0,0.7,,,0.0,31.8,36.31,0.0,38.76,
2022-08-14 19:15:00,27.0,0.17,11.47,0.0,220.07,36.01,,20.41,0.0,0.81,16.67,237.93,56.2,56.32,0.05,35.89,23.79,28.5,,0.69,0.0,14.86,11.29,,87.12,4.0,31.88,10.68,462.67,0.0,0.54,,,0.0,21.6,,0.0,37.15,
2022-08-14 19:30:00,26.8,0.16,11.67,0.0,144.7,34.59,,18.28,0.0,0.7,14.38,237.93,56.2,56.29,0.04,34.49,23.54,28.08,,0.67,0.0,16.24,11.27,,82.21,4.0,31.15,10.94,465.62,0.0,0.49,,,0.0,21.86,,0.0,35.79,
2022-08-14 19:45:00,26.5,0.16,11.9,0.0,-0.77,33.53,,8.27,0.0,0.36,,237.9,56.14,56.24,0.02,33.27,23.16,27.73,,0.66,0.0,16.3,,,74.27,4.0,30.35,11.2,466.37,0.0,0.29,,,0.0,12.13,,0.0,34.61,
2022-08-14 20:00:00,26.1,0.16,11.96,0.0,-0.73,32.47,,0.0,0.0,0.07,,237.97,56.12,56.19,0.0,32.27,23.08,27.42,,0.66,0.0,16.31,,,81.73,4.0,29.81,11.21,466.47,0.0,0.06,,,0.0,0.0,32.39,0.0,33.57,
2022-08-14 20:15:00,25.9,0.15,12.0,0.0,-0.53,31.62,,0.0,0.0,0.0,,237.93,56.06,56.15,0.0,31.38,23.2,27.15,,0.62,0.0,16.34,,,95.29,4.0,29.23,11.3,376.63,0.0,0.0,,,0.0,0.0,,0.0,32.68,
2022-08-14 20:30:00,25.5,0.12,12.04,0.0,-0.37,31.22,,0.0,0.0,0.0,,238.0,56.03,56.15,0.0,,23.37,26.83,,0.52,0.0,16.36,,,82.67,4.0,,11.3,4.57,0.0,0.0,,,0.0,21.47,,0.0,32.2,
2022-08-14 20:45:00,24.4,0.12,12.07,0.0,-0.47,31.11,,0.0,0.0,0.0,,238.0,56.03,56.11,0.0,,23.53,26.34,,0.5,0.0,16.39,,,62.22,4.0,,11.38,1.87,0.0,0.0,,,0.0,0.0,,0.0,32.2,
2022-08-14 21:00:00,23.8,0.12,12.15,0.0,-0.47,31.1,,0.0,0.0,0.0,,237.9,56.03,56.07,0.0,,23.66,25.91,,0.52,0.0,16.41,,,34.69,4.0,,11.4,0.0,0.0,0.0,,,0.0,0.0,31.85,0.0,32.2,
2022-08-14 21:15:00,23.6,0.13,12.33,0.0,119.57,31.08,,0.0,0.0,0.0,18.62,238.0,56.03,56.04,0.0,,23.76,25.53,,0.56,0.0,16.98,14.74,,14.23,4.0,,11.59,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.2,
2022-08-14 21:30:00,23.5,0.12,12.73,0.0,21.4,31.0,,0.0,0.0,0.0,17.67,237.9,55.97,56.03,0.0,,23.55,25.25,,0.55,0.0,17.84,12.58,,9.14,4.0,,12.05,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.18,
2022-08-14 21:45:00,23.4,0.12,12.86,0.0,-0.57,31.0,,0.0,0.0,0.0,,237.97,55.95,56.0,0.0,,23.36,24.99,,0.52,0.0,17.92,,,8.53,4.0,,12.1,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.17,
2022-08-14 22:00:00,23.1,0.12,12.88,0.0,-0.67,31.0,,0.0,0.0,0.0,,238.0,55.96,56.0,0.0,,23.32,24.75,,0.51,0.0,17.9,,,8.46,4.0,,12.2,0.0,0.0,0.0,,,0.0,0.0,31.79,0.0,32.17,
2022-08-14 22:15:00,22.9,0.12,12.89,0.0,-0.77,30.93,,0.0,0.0,0.0,,237.93,55.96,56.0,0.0,,23.34,24.57,,0.51,0.0,17.89,,,6.74,4.0,,12.2,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.15,
2022-08-14 22:30:00,22.85,0.12,12.94,0.0,-0.53,30.9,,0.0,0.0,0.0,,238.0,55.96,55.97,0.0,,23.4,24.38,,0.52,0.0,17.9,,,5.07,4.0,,12.23,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.12,
2022-08-14 22:45:00,22.9,0.12,12.97,0.0,-0.8,30.9,,0.0,0.0,0.0,,237.97,55.95,55.97,0.0,,23.47,24.16,,0.51,0.0,17.9,,,5.0,4.0,,12.3,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.08,
2022-08-14 23:00:00,22.5,0.12,13.01,0.0,-0.8,30.9,,0.0,0.0,0.0,,237.87,55.95,55.97,0.0,,23.54,24.0,,0.51,0.0,17.91,,,5.0,4.0,,12.3,0.0,0.0,0.0,,,0.0,0.0,31.75,0.0,32.07,
2022-08-14 23:15:00,22.6,0.12,13.04,0.0,-0.83,30.9,,0.0,0.0,0.0,,237.9,55.95,55.95,0.0,,23.62,23.8,,0.52,0.0,17.91,,,5.03,4.0,,12.36,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.05,
2022-08-14 23:30:00,22.5,0.12,13.08,0.0,-0.83,30.9,,0.0,0.0,0.0,,237.9,55.95,55.94,0.0,,23.69,23.65,,0.51,0.0,17.92,,,5.03,4.0,,12.4,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.04,
2022-08-14 23:45:00,22.8,0.12,13.16,0.0,0.63,30.9,,0.0,0.0,0.0,,237.9,55.88,55.94,0.0,,23.75,23.6,,0.53,0.0,17.97,,,5.05,4.0,,12.43,0.0,0.0,0.0,,,0.0,0.0,,0.0,32.03,
